discovery_date,symbol,rank,setup_score,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason
2026-04-02,sh603619,4,84.09,-24.1,0.22719,0.2229,-5.12,0.04507,2026-04-02,2026-04-07,2026-04-09,pullback_absorption_confirm,6.39,0.0,0.0344,0.09216,0.94215,0.06233,0.08328,-0.0938,-10.56,51.01,True,20.0,3.0,0.47012,0.40046,1.1739,
2026-04-02,sh601015,5,83.71,-12.77,0.13498,0.11425,-13.45,0.11226,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-02,sh600505,6,83.63,-14.03,0.13353,0.11337,-11.85,0.12307,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-02,sz000899,7,82.99,-11.26,0.12112,0.10225,-15.36,0.19031,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-02,sz002490,8,80.94,-25.59,0.257,0.23264,-4.93,0.03704,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-02,sh600744,9,79.65,-16.26,0.17145,0.14356,-11.36,0.08989,2026-04-03,2026-04-08,2026-04-13,pullback_absorption_confirm,4.36,0.0,0.01775,0.00484,0.97707,-0.03617,0.01041,-0.09365,-3.74,50.98,True,20.0,3.0,0.41409,0.39675,1.0437,
2026-04-02,sh605499,10,77.75,-10.25,0.11566,0.11466,-3.86,0.0664,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-03,sz002837,1,93.55,-18.29,0.15955,0.12913,-11.12,0.07404,2026-04-03,2026-04-08,,no_pullback_confirm,9.41,0.0,0.027,0.05733,1.34627,,,,,,True,20.0,3.0,0.00057,0.001,0.5638,
2026-04-03,sz002364,2,91.6,-28.1,0.27861,0.25088,-8.98,0.06299,2026-04-03,2026-04-08,,no_pullback_confirm,6.49,0.0,0.0483,0.08458,1.36808,,,,,,True,20.0,3.0,0.00048,0.00218,0.2191,
2026-04-03,sz002969,3,90.64,-13.53,0.09855,0.08235,-13.85,0.09239,2026-04-07,2026-04-09,,no_pullback_confirm,10.07,0.0,-0.00383,0.01193,1.43105,,,,,,True,20.0,3.0,0.00111,0.00139,0.8,
2026-04-03,sh600744,4,88.55,-16.41,0.16061,0.13114,-9.64,0.07675,2026-04-03,2026-04-08,2026-04-13,pullback_absorption_confirm,4.36,0.0,0.01775,0.00484,0.97707,-0.03617,0.01041,-0.09365,-3.74,50.98,True,20.0,3.0,0.41409,0.39675,1.0437,
2026-04-03,sz002272,5,88.43,-17.53,0.1651,0.14594,-3.0,0.05486,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,8.07,0.0,0.02541,0.04314,1.33964,0.00777,-0.00122,-0.12328,-3.4,18.96,True,20.0,3.0,0.00054,0.00071,0.7601,
2026-04-03,sz001896,6,88.0,-20.28,0.17397,0.15969,-23.46,0.20367,2026-04-09,2026-04-13,,no_pullback_confirm,12.58,0.0,0.00642,0.02279,1.36786,,,,,,True,20.0,3.0,0.00184,0.0018,1.018,
2026-04-03,sz002842,7,86.52,-27.92,0.26847,0.24411,-6.43,0.08384,2026-04-03,2026-04-08,2026-04-14,pullback_absorption_confirm,11.9,0.0,0.0521,0.06872,1.6123,0.00147,0.01284,-0.0718,-6.01,42.31,True,20.0,3.0,0.01558,0.00193,8.0646,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-03,sz000657,8,86.43,-29.68,0.26427,0.23678,-5.04,0.0413,2026-04-03,2026-04-08,,no_pullback_confirm,6.87,0.0,0.04082,0.10482,1.35545,,,,,,True,20.0,3.0,0.00128,0.00091,1.4155,
2026-04-03,sz002409,9,86.01,-16.2,0.14229,0.12428,-7.19,0.06157,2026-04-03,2026-04-08,,no_pullback_confirm,7.1,0.0,0.02228,0.0267,1.39222,,,,,,True,20.0,3.0,0.00067,0.00069,0.9787,
2026-04-03,sh600703,10,85.05,-32.82,0.30301,0.27135,-9.24,0.0277,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,True,20.0,3.0,0.37779,0.34176,1.1054,
2026-04-07,sz002506,1,100.0,-27.16,0.26759,0.23249,-16.8,0.12758,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-07,sz002842,2,100.0,-26.91,0.26144,0.23524,-10.5,0.09002,2026-04-07,2026-04-09,2026-04-14,pullback_absorption_confirm,4.02,-0.74,0.0398,0.05657,1.57824,0.00147,0.01284,-0.0718,-7.08,42.31,True,20.0,3.0,0.01398,0.00186,7.5271,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-07,sh600821,3,95.84,-16.28,0.15621,0.12116,-13.44,0.12139,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20.0,3.0,0.40511,0.40221,1.0072,
2026-04-07,sz000830,4,93.84,-23.95,0.22835,0.22056,-9.23,0.07209,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-07,sz002471,5,93.73,-12.56,0.14879,0.11738,-8.28,0.1121,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-07,sz000547,6,93.08,-19.69,0.18661,0.15019,-10.11,0.09809,2026-04-13,2026-04-15,2026-04-20,pullback_absorption_confirm,4.73,0.0,0.03048,-0.00029,1.35636,0.06162,0.07896,-0.1786,-6.55,38.0,True,20.0,3.0,0.00053,0.00062,0.8425,
2026-04-07,sz000422,7,92.91,-16.79,0.165,0.14978,-12.03,0.09297,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-07,sh600219,8,92.81,-20.27,0.16765,0.16288,-8.47,0.0724,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-07,sh600096,9,92.8,-25.18,0.22889,0.21733,-10.12,0.06316,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-07,sz000833,10,92.69,-10.95,0.11159,0.09779,-11.38,0.10337,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-08,sz002498,1,97.42,-21.35,0.22141,0.19079,-13.95,0.12193,2026-04-13,2026-04-15,,no_pullback_confirm,10.39,-0.78,0.26461,0.21102,3.35302,,,,,,True,20.0,3.0,0.02543,0.00073,34.9772,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-08,sz000547,2,94.43,-22.96,0.22083,0.18418,-8.89,0.06876,2026-04-13,2026-04-15,2026-04-20,pullback_absorption_confirm,4.73,0.0,0.03048,-0.00029,1.35636,0.06162,0.07896,-0.1786,-6.55,38.0,True,20.0,3.0,0.00053,0.00062,0.8425,
2026-04-08,sz002342,3,94.39,-10.93,0.12558,0.10201,-10.56,0.12512,2026-04-08,2026-04-10,2026-04-13,pullback_absorption_confirm,9.39,-0.58,0.13997,0.11306,1.72963,0.07426,0.04563,-0.07242,-6.6,33.59,True,20.0,3.0,0.00525,0.00271,1.9398,
2026-04-08,sz001337,4,92.78,-19.02,0.19908,0.16691,-7.0,0.08726,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-08,sh600821,5,92.75,-16.36,0.15861,0.12343,-7.97,0.06648,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20.0,3.0,0.40511,0.40221,1.0072,
2026-04-08,sz001896,6,92.15,-20.49,0.17324,0.1579,-8.38,0.05552,2026-04-09,2026-04-13,,no_pullback_confirm,12.58,0.0,0.00642,0.02279,1.36786,,,,,,True,20.0,3.0,0.00184,0.0018,1.018,
2026-04-08,sz002506,7,91.54,-27.84,0.28162,0.2482,-7.79,0.05313,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20.0,3.0,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-08,sz002400,8,91.43,-17.68,0.16145,0.12164,-6.68,0.06348,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-08,sz002218,9,90.51,-12.59,0.16156,0.12952,-15.87,0.20716,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-08,sz002207,10,90.35,-29.15,0.2793,0.25493,-11.44,0.1128,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-09,sz000818,1,93.25,-34.86,0.3531,0.32747,-26.42,0.25738,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-09,sh603008,2,86.64,-34.81,0.32971,0.29518,-18.82,0.1645,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-09,sz002207,3,85.86,-33.81,0.35583,0.33003,-15.77,0.27281,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-09,sh600759,4,84.64,-29.89,0.28058,0.25544,-5.53,0.0471,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-09,sz002506,5,84.29,-24.16,0.24487,0.21042,-6.22,0.05154,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20.0,3.0,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-09,sh600821,6,82.77,-15.89,0.15991,0.12811,-8.08,0.0801,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20.0,3.0,0.40511,0.40221,1.0072,
2026-04-09,sh605287,7,82.51,-16.16,0.16847,0.17854,-5.66,0.12501,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,7.14,0.0,-0.00629,0.0299,0.94501,0.04603,0.08502,-0.02555,-4.68,35.2,True,20.0,3.0,0.42646,0.51496,0.8281,
2026-04-09,sh603393,8,81.39,-16.98,0.15736,0.14386,-5.05,0.06782,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-09,sz000534,9,80.8,-15.24,0.15646,0.13527,0.9,0.05883,2026-04-09,2026-04-13,2026-04-14,pullback_absorption_confirm,10.72,0.0,0.06636,0.08867,1.56368,0.00481,-0.00036,0.02743,-9.87,22.22,True,20.0,3.0,0.00561,0.00627,0.8948,
2026-04-09,sz002202,10,80.19,-21.16,0.16729,0.15164,-6.22,-0.05166,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-10,sz000818,1,94.15,-38.51,0.38552,0.35203,-22.74,0.18697,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-10,sh603008,2,87.87,-36.5,0.34963,0.3155,-13.16,0.11642,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-10,sz002598,3,86.99,-21.17,0.27078,0.26588,-13.99,0.31614,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-10,sh600759,4,85.36,-26.25,0.24529,0.21721,-7.47,0.07261,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-10,sz000048,5,82.31,-22.46,0.19709,0.19638,-18.22,0.11359,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-10,sh600644,6,80.01,-14.59,0.15255,0.1199,-12.03,0.18422,2026-04-17,2026-04-21,2026-04-23,pullback_absorption_confirm,11.32,0.0,0.03836,0.0764,0.92267,0.03172,-0.00956,-0.06368,-5.62,54.56,True,20.0,3.0,0.45154,0.42647,1.0588,
2026-04-10,sz002506,7,77.31,-25.04,0.2583,0.22451,-2.65,0.01322,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20.0,3.0,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-10,sh603393,8,77.04,-19.23,0.17864,0.16627,-3.25,0.06648,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-10,sz002490,9,76.59,-19.37,0.18558,0.16273,-5.12,0.05059,2026-04-17,2026-04-21,,no_pullback_confirm,4.14,0.0,0.01359,0.02494,1.50603,,,,,,True,20.0,3.0,0.00014,0.00044,0.3192,
2026-04-10,sz000993,10,76.01,-17.09,0.2106,0.17078,-16.98,0.14509,2026-04-17,2026-04-21,2026-04-23,pullback_absorption_confirm,4.52,0.0,0.0111,0.01247,1.54095,0.05095,0.04095,-0.08935,-3.25,36.3,True,20.0,3.0,0.00039,0.00638,0.0611,
2026-04-13,sz000818,1,89.86,-37.46,0.36991,0.33125,-23.59,0.2099,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-13,sz002542,2,89.06,-25.91,0.289,0.24976,-15.62,0.15671,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-13,sh600759,3,81.73,-23.22,0.21921,0.19102,-5.6,0.03959,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-13,sz002207,4,81.56,-30.08,0.31343,0.27847,-15.93,0.2282,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-13,sz002445,5,80.88,-24.72,0.25093,0.2267,-6.37,0.07019,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-13,sz002828,6,80.46,-10.66,0.10847,0.09406,-10.14,0.07089,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-13,sz000993,7,74.66,-14.35,0.18648,0.14684,-7.48,0.04639,2026-04-17,2026-04-21,2026-04-23,pullback_absorption_confirm,4.52,0.0,0.0111,0.01247,1.54095,0.05095,0.04095,-0.08935,-3.25,36.3,True,20.0,3.0,0.00039,0.00638,0.0611,
2026-04-13,sh601020,8,74.0,-20.13,0.17787,0.16844,-1.0,0.00966,2026-04-14,2026-04-17,,no_pullback_confirm,7.36,-1.67,-0.00021,0.0281,0.8653,,,,,,True,20.0,3.0,0.41341,0.41294,1.0011,
2026-04-13,sz002490,9,73.12,-17.68,0.1727,0.14712,-2.74,0.02556,2026-04-17,2026-04-21,,no_pullback_confirm,4.14,0.0,0.01359,0.02494,1.50603,,,,,,True,20.0,3.0,0.00014,0.00044,0.3192,
2026-04-13,sh603301,10,72.35,-11.49,0.11257,0.13993,-10.73,0.04662,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,13.92,0.0,0.03296,0.03094,1.07035,-0.03029,0.09075,-0.02317,-3.11,34.34,True,20.0,3.0,0.40996,0.39302,1.0431,
2026-04-14,sz000833,1,78.37,-14.36,0.12848,0.11728,-5.14,0.02352,2026-04-17,2026-04-21,,no_pullback_confirm,4.64,0.0,0.00946,0.01211,1.36865,,,,,,True,20.0,3.0,0.00303,0.00036,8.4773,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-14,sh600423,2,77.73,-21.13,0.22532,0.20959,-11.08,0.14279,2026-04-21,2026-04-24,,no_pullback_confirm,8.06,0.0,-1e-05,0.05072,0.89895,,,,,,True,20.0,3.0,0.4933,0.47523,1.038,
2026-04-14,sz000912,3,71.26,-15.69,0.14647,0.13531,-2.09,0.05381,2026-04-21,2026-04-24,,no_pullback_confirm,6.48,0.0,0.08535,0.10775,2.31274,,,,,,True,20.0,3.0,0.0534,0.00196,27.2817,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-14,sz000818,4,70.54,-35.54,0.35359,0.31513,-13.08,0.11956,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-14,sz002542,5,70.5,-27.61,0.34967,0.31632,-18.62,0.34585,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-14,sh603379,6,69.18,-10.9,0.11657,0.10706,-3.11,0.05653,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-14,sz000400,7,69.11,-14.61,0.10152,0.0953,-4.43,-0.04334,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-14,sz000547,8,67.8,-17.1,0.16093,0.12615,1.89,-0.01952,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-14,sz002378,9,67.76,-13.67,0.12555,0.1016,1.67,-0.01608,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-14,sz002092,10,67.51,-17.48,0.16255,0.14276,-2.88,0.05642,2026-04-23,2026-04-24,,no_pullback_confirm,7.93,0.0,-0.01183,0.02632,1.37442,,,,,,True,20.0,2.0,0.00542,0.00157,3.4486,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-15,sh605499,1,94.25,-20.07,0.204,0.1823,-7.96,0.0743,2026-04-15,2026-04-20,,no_pullback_confirm,5.28,0.0,0.01364,0.0532,0.97055,,,,,,True,20.0,3.0,0.44798,0.4682,0.9568,
2026-04-15,sz002970,2,85.85,-16.23,0.14959,0.13083,-11.27,0.11367,2026-04-15,2026-04-20,,no_pullback_confirm,5.7,0.0,-0.02406,0.0104,1.46188,,,,,,True,20.0,3.0,9e-05,0.01226,0.0071,
2026-04-15,sz002716,3,84.57,-10.49,0.10152,0.0755,-5.04,0.08079,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-15,sh603216,4,83.08,-15.56,0.15138,0.16091,-9.15,0.10991,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-15,sh600547,5,82.51,-12.18,0.10968,0.10442,-8.03,0.08075,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-15,sz000890,6,82.1,-8.72,0.0788,0.04976,-22.81,0.17558,2026-04-15,2026-04-20,2026-04-21,pullback_absorption_confirm,6.19,-2.74,0.0031,0.00943,1.53053,0.00935,-0.01502,0.01601,-5.51,22.77,True,20.0,3.0,0.00232,0.00291,0.7959,
2026-04-15,sh600489,7,81.81,-9.51,0.0848,0.06755,-6.55,0.07352,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-15,sh603248,8,81.45,-21.37,0.23135,0.20686,-13.45,0.11917,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-15,sz001257,9,81.12,-17.59,0.19078,0.20491,-5.43,0.03956,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-15,sz002498,10,80.84,-20.5,0.21012,0.18001,-3.78,0.03032,2026-04-15,2026-04-20,,no_pullback_confirm,10.59,0.0,0.12631,0.10642,2.12245,,,,,,True,20.0,3.0,0.01596,0.00064,24.7802,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-17,sz002970,1,86.1,-17.23,0.15829,0.14332,-10.52,0.09461,2026-04-17,2026-04-21,2026-04-24,pullback_absorption_confirm,6.14,0.0,0.00084,0.03354,1.49291,0.01494,0.01053,-0.09772,-3.34,35.52,True,20.0,3.0,0.00012,0.01226,0.0095,
2026-04-17,sz002542,2,85.13,-35.69,0.3885,0.35187,-22.59,0.24521,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-17,sh605499,3,85.08,-17.41,0.17742,0.15875,-4.02,0.03514,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-17,sh600026,4,83.98,-9.89,0.08295,0.07386,-12.28,0.0767,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-17,sh601975,5,81.44,-9.6,0.08993,0.07655,-9.24,0.08089,2026-04-17,2026-04-21,2026-04-23,pullback_absorption_confirm,5.09,0.0,0.02417,0.04885,1.01254,0.01493,0.03057,-0.13616,-4.58,52.0,True,20.0,3.0,0.5062,0.45319,1.117,
2026-04-17,sz002378,6,81.4,-18.28,0.16686,0.14726,-5.67,0.01554,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-17,sz000893,7,81.32,-10.55,0.08935,0.08701,-12.44,0.0751,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-17,sh600352,8,79.24,-10.18,0.08897,0.1331,-7.71,0.07459,2026-04-21,2026-04-24,,no_pullback_confirm,4.76,0.0,0.04691,0.06999,0.93469,,,,,,True,20.0,3.0,0.4258,0.42793,0.995,
2026-04-17,sz002796,9,77.73,-14.76,0.12528,0.13194,-3.76,0.0051,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-17,sz000657,10,75.02,-13.34,0.10595,0.10778,-4.01,-0.00125,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-20,sz000890,1,88.74,-11.36,0.10297,0.07488,-12.67,0.1052,2026-04-20,2026-04-23,,no_pullback_confirm,23.69,0.0,0.04573,0.0522,1.6536,,,,,,True,20.0,3.0,0.00289,0.00213,1.3556,
2026-04-20,sz000581,2,85.45,-15.46,0.13705,0.17113,-8.75,0.08579,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-20,sz002970,3,80.37,-12.09,0.10537,0.09015,-9.8,0.07618,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-20,sh600759,4,78.88,-27.99,0.26845,0.242,-4.08,0.03697,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-20,sz002470,5,78.02,-18.15,0.1841,0.15635,-5.5,0.02808,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-20,sz000617,6,77.24,-11.95,0.11411,0.09504,-8.09,-0.00058,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-20,sz002490,7,75.02,-25.34,0.24658,0.22846,-5.75,0.04534,2026-04-20,2026-04-23,,no_pullback_confirm,10.02,0.0,0.13779,0.15458,1.81045,,,,,,True,20.0,3.0,0.02608,0.00042,62.6095,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-20,sh600256,8,74.66,-13.62,0.11704,0.11046,-5.96,0.03465,2026-04-20,2026-04-23,,no_pullback_confirm,7.5,0.0,0.00877,0.09275,0.95104,,,,,,True,20.0,3.0,0.4685,0.38429,1.2191,
2026-04-20,sz002634,9,74.39,-10.91,0.08662,0.07433,-33.49,0.25677,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-20,sh600585,10,73.89,-7.84,0.09949,0.11552,-2.71,0.07288,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-21,sh600759,1,91.85,-21.97,0.2095,0.18252,-9.22,0.08877,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-21,sh600726,2,86.66,-17.03,0.15209,0.1302,-5.57,0.04364,2026-04-23,2026-04-24,,no_pullback_confirm,10.06,0.0,0.09453,0.09859,1.68716,,,,,,True,20.0,2.0,0.65004,0.41545,1.5647,
2026-04-21,sh600256,3,86.21,-13.9,0.11276,0.10287,-9.59,0.0648,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-21,sz002542,4,85.32,-35.74,0.39075,0.35968,-15.64,0.17934,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-21,sh603568,5,85.23,-18.47,0.16722,0.12401,-13.36,0.11577,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-21,sz002490,6,85.1,-16.23,0.15068,0.13356,-8.64,0.07402,2026-04-21,2026-04-24,,no_pullback_confirm,13.48,0.0,0.0719,0.10253,1.63133,,,,,,True,20.0,3.0,0.01828,0.00035,52.081,launch_cancel_buy_to_add_buy_vs_hist_gt_2
2026-04-21,sz002150,7,84.75,-14.13,0.15115,0.12409,-13.39,0.09633,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-21,sh600734,8,83.89,-19.63,0.18085,0.14247,-18.57,0.10615,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-21,sh600989,9,83.48,-14.15,0.10605,0.08464,-9.22,0.02852,2026-04-21,2026-04-24,,no_pullback_confirm,8.06,0.0,0.03878,0.05468,0.80858,,,,,,True,20.0,3.0,0.37012,0.37028,0.9996,
2026-04-21,sz000581,10,81.99,-14.17,0.12967,0.16722,-9.44,0.09022,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sz000968,1,94.23,-19.36,0.20197,0.18615,-10.85,0.07611,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sh600734,2,86.57,-23.55,0.27743,0.23997,-26.2,0.4431,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sh600726,3,82.9,-12.59,0.11005,0.08797,-5.3,0.05023,2026-04-23,2026-04-24,,no_pullback_confirm,10.06,0.0,0.09453,0.09859,1.68716,,,,,,True,20.0,2.0,0.65004,0.41545,1.5647,
2026-04-23,sh600759,4,81.08,-23.9,0.2294,0.20271,-6.15,0.03364,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sz002207,5,80.33,-27.66,0.29847,0.26076,-9.18,0.08684,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sh600722,6,80.06,-17.27,0.16623,0.1402,-4.18,0.02557,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sz002575,7,79.14,-24.88,0.26063,0.22547,-11.33,0.09285,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sz002150,8,76.43,-22.41,0.21774,0.19456,-7.98,0.02356,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sh603619,9,75.75,-10.5,0.09286,0.08782,-10.1,0.04021,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-23,sh600989,10,74.59,-13.86,0.10174,0.08205,-5.92,-0.00844,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sz000533,1,93.66,-15.3,0.14803,0.1219,-10.36,0.10647,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sh600734,2,83.19,-34.04,0.37903,0.34298,-32.79,0.45282,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sz002315,3,79.48,-18.18,0.18141,0.18392,-21.88,0.20313,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sz002969,4,77.67,-18.56,0.14194,0.11721,-8.18,0.01202,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sh603529,5,77.43,-19.63,0.17409,0.16443,-11.28,0.04614,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sh600873,6,76.55,-10.87,0.10527,0.08478,-7.15,0.14132,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sh600537,7,75.61,-7.4,0.07541,0.08905,-20.09,0.14011,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sz002310,8,75.29,-22.43,0.20971,0.1777,-2.33,-0.0149,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sz001257,9,72.84,-17.05,0.18537,0.19258,-3.41,0.04892,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
2026-04-24,sh603169,10,71.31,-16.08,0.1373,0.08299,-11.45,0.07526,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch
